-14.7664	-0.59065604	1000.0	-4.90084	-0.1960336	16.7961	-4.43864	-0.1775456	12.8724	-4.43864	-0.1775456	12.8724	-8.0	-4.81601	-0.523	-5.01623	-4.72781	-4.36462	-3.19727	-14.827	-12.8765	-25.1992	-25.1272	17.9981	-28.0	3.0	0.0	0.98889655	-14.602443	0.07988889	-1.1796713	0.0010044251	28.455	0.0015814444	0.9655172	2.0	0.021	0.021	1799.0	0.0	0.0	0.0	0.0	802.0	0.44580323	0.0	0.0	
-109.27	-6.070555	1000.0	-3.11224	-0.17290223	35.985	-1.55656	-0.08647556	6.00174	-1.55656	-0.08647556	6.00174	0.0	-5.28395	0.0	0.0	-2.7743	0.0	0.0	-12.5414	-19.9847	-15.9677	-20.8802	9.99896	-20.0	5.0	0.0	1.1441904	-125.02569	0.024833333	-2.7135382	0.0010006363	19.559	0.002147349	0.85714287	6.0	0.384	0.384	623.0	0.0	0.0	0.0	0.0	285.0	0.4574639	0.0	0.0	
-215.168	-7.1722665	1000.0	-6.35295	-0.211765	18.6462	-4.73102	-0.15770067	8.83494	-4.73102	-0.15770067	8.83494	-4.0	-7.06342	-0.205945	-2.04566	-5.27001	-1.24432	-1.4958	-16.443	-26.1266	-19.3033	-28.8779	20.9978	-31.0	4.0	0.0	1.123625	-241.76816	0.08558065	-18.414217	0.0010001746	31.969	0.0013763333	0.9375	3.0	0.1	0.1	256.0	0.0	0.0	0.0	0.0	127.0	0.49609375	0.0	0.0	
-613.309	-18.585121	1000.0	-5.71306	-0.17312303	26.808	-4.28523	-0.12985545	11.7844	-4.28523	-0.12985545	11.7844	0.0	-6.188	0.0	0.0	-3.79938	0.0	0.0	-15.9487	-26.6009	-21.3224	-31.5109	14.9984	-36.0	5.0	0.09090909	1.4617567	-896.50854	0.059444446	-36.457813	0.0010000791	36.524	9.3089475E-4	0.8108108	1.0	0.331	0.331	1550.0	0.0	0.0	0.0	0.0	784.0	0.50580645	0.0	0.0	
-209.638	-8.063	1000.0	-3.58887	-0.13803346	62.2924	-3.58887	-0.13803346	62.2924	-3.58887	-0.13803346	62.2924	0.0	-4.61051	0.0	0.0	-4.07457	0.0	0.0	-18.3452	-28.3995	-19.7181	-31.2338	13.9985	-28.0	4.0	0.115384616	1.082931	-227.0235	2.5E-4	-0.052409504	0.0010002347	29.028	0.0013779799	0.8965517	2.0	0.037	0.037	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-7.15776	-0.65070546	1000.0	-2.8439	-0.25853637	26.421	-1.42238	-0.12930727	5.1427	-1.42238	-0.12930727	5.1427	-6.0	-1.0688	-0.265281	-2.8631	-0.967043	-2.19723	-1.58931	-7.83755	-11.9897	-10.4761	-14.4608	7.99917	-13.0	4.0	0.0	0.9978571	-7.1424217	0.18173334	-1.3008037	0.0010214372	15.022	0.00206364	0.9285714	4.0	0.11	0.11	588.0	0.0	0.0	0.0	0.0	297.0	0.50510204	0.0	0.0	
-26.2044	-0.56966084	1000.0	-10.1138	-0.21986522	13.297	-7.86628	-0.17100608	9.62243	-7.86628	-0.17100608	9.62243	-4.0	-10.5329	-0.379489	-2.41872	-7.98755	-1.60944	-1.81497	-43.9982	-48.6859	-38.2943	-46.2398	29.9969	-49.0	3.0	0.0	2.07038	-54.253063	0.018714286	-0.49039662	0.0010012244	49.917	9.41563E-4	0.78	2.0	0.119	0.119	1058.0	0.0	0.0	0.0	0.0	409.0	0.38657844	0.0	0.0	
-9.88026	-0.54890335	1000.0	-2.7196	-0.1510889	22.898	-1.36023	-0.07556833	4.78758	-1.36023	-0.07556833	4.78758	-10.0	-2.6163	-0.184096	-4.27353	-2.93864	-2.52209	-4.97131	-15.45	-17.622	-22.1525	-27.7759	13.9985	-23.0	3.0	0.0	1.0514584	-10.388682	0.0017368421	-0.017160453	0.0010054592	21.938	0.0014586562	0.875	4.0	0.018	0.018	155.0	0.0	0.0	0.0	0.0	45.0	0.29032257	0.0	0.0	
-10.2657	-0.6038647	1000.0	-4.58436	-0.26966825	33.738	-2.8971	-0.17041765	9.24061	-2.8971	-0.17041765	9.24061	0.0	-5.64848	0.0	0.0	-4.45987	0.0	0.0	-16.2589	-22.6584	-14.4145	-18.8983	14.9984	-22.0	4.0	0.0	1.2821305	-13.161967	0.20269565	-2.080813	0.0010083955	23.75	0.0016	0.8695652	4.0	0.287	0.287	560.0	0.0	0.0	0.0	0.0	226.0	0.40357143	0.0	0.0	
-7.1958	-0.55352306	1000.0	-2.34486	-0.18037385	14.874	-1.17286	-0.090220004	3.85861	-1.17286	-0.090220004	3.85861	-10.0	-1.94019	0.0	-2.20223	-2.71885	0.0	-4.0131	-12.0596	-12.5695	-11.1724	-17.9443	9.99896	-13.0	4.0	0.0	0.8545714	-6.149325	0.019833334	-0.1427167	0.0010198634	13.579	0.00235658	1.0	4.0	0.022	0.022	174.0	0.0	0.0	0.0	0.0	70.0	0.40229884	0.0	0.0	
-13.774	-0.49192858	1000.0	-5.12065	-0.18288036	10.5713	-7.03084	-0.25110143	25.4782	-7.03084	-0.25110143	25.4782	-10.0	-5.58763	-0.698878	-4.76397	-5.40811	-1.83643	-2.95016	-25.7701	-31.9558	-29.81	-36.4881	20.9978	-31.0	4.0	0.0	1.473625	-20.29771	6.0E-4	-0.0082644	0.0010031573	31.733	0.0011659786	0.78125	4.0	0.11	0.11	123.0	0.0	0.0	0.0	0.0	27.0	0.2195122	0.0	0.0	
-15.9857	-0.40988973	1000.0	-8.85621	-0.2270823	18.4151	-7.82453	-0.20062898	13.1156	-7.82453	-0.20062898	13.1156	0.0	-6.83145	0.0	0.0	-5.9798	0.0	0.0	-40.0477	-48.8978	-28.8255	-44.0247	21.9977	-39.0	3.0	0.23076923	1.880175	-30.055912	0.025146341	-0.40198186	0.0010012646	39.969	9.757562E-4	0.775	0.0	0.0	0.0	460.0	0.0	0.0	0.0	0.0	195.0	0.42391303	0.0	0.0	
-9.72247	-0.37394115	1000.0	-7.13125	-0.27427885	26.684	-5.70492	-0.21941999	13.8351	-5.70492	-0.21941999	13.8351	0.0	-4.21286	0.0	0.0	-3.42624	0.0	0.0	-22.4556	-37.3682	-15.1674	-31.0472	14.9984	-25.0	3.0	0.115384616	1.1603078	-11.281057	0.0	-0.0	0.0010059931	26.4	0.0013636363	0.9230769	5.0	0.172	0.017	1602.0	0.0	0.0	0.0	0.0	664.0	0.4144819	0.0	0.0	
-110.431	-11.0431	1000.0	-3.66618	-0.36661798	68.091	-3.66618	-0.36661798	68.091	-3.66618	-0.36661798	68.091	0.0	-4.15612	0.0	0.0	-3.28193	0.0	0.0	-16.588	-14.6586	-8.38259	-5.93479	8.99907	-10.0	2.0	0.0	0.8981818	-99.18711	0.0135454545	-1.495838	0.0010011676	12.922	0.0027859465	1.0	2.0	0.002	0.002	1489.0	0.0	0.0	0.0	0.0	706.0	0.4741437	0.0	0.0	
-118.662	-2.8252857	1000.0	-6.54159	-0.15575215	43.1913	-5.2179	-0.12423571	20.1593	-5.2179	-0.12423571	20.1593	0.0	-8.73988	0.0	0.0	-6.75989	0.0	0.0	-33.3998	-55.4442	-33.6616	-79.2222	22.9976	-51.0	4.0	0.0	1.9950577	-236.73755	5.6E-4	-0.06645072	0.0010002078	51.617	8.718058E-4	0.71153843	1.0	0.042	0.042	187.0	0.0	0.0	0.0	0.0	67.0	0.35828876	0.0	0.0	
-111.122	-5.051	1000.0	-2.20891	-0.100405	12.719	-1.10489	-0.050222274	3.56815	-1.10489	-0.050222274	3.56815	-8.0	-3.15125	0.0	-1.16776	-2.72395	0.0	-5.3254	-24.553	-31.8771	-15.0929	-22.1353	11.9988	-22.0	4.0	0.0	1.1688695	-129.88712	0.059826087	-6.6479945	0.001001088	23.197	0.0012501617	0.9130435	2.0	0.247	0.247	137.0	0.0	0.0	0.0	0.0	46.0	0.33576643	0.0	0.0	
-4.02403	-0.5030038	1000.0	-2.72077	-0.34009624	22.929	-1.78289	-0.22286125	7.78837	-1.78289	-0.22286125	7.78837	-6.0	-1.93613	-1.88878	-1.26513	-1.4584	-0.125163	-2.2741	-5.89675	-7.41572	-5.79697	-6.72448	7.99917	-9.0	6.0	0.0	0.82379997	-3.314996	0.082666665	-0.33265316	0.0010599227	10.372	0.0034708832	1.0	4.0	0.094	0.094	799.0	0.0	0.0	0.0	0.0	346.0	0.4330413	0.0	0.0	
-7.14872	-0.4765813	1000.0	-4.19452	-0.27963465	25.0135	-2.696	-0.17973334	7.91896	-2.696	-0.17973334	7.91896	-6.0	-2.49257	-0.0997684	-3.0065	-3.27154	-2.19723	-1.34741	-13.8421	-14.7818	-17.5704	-22.6852	10.9989	-18.0	4.0	0.0	1.083	-7.742063	0.077375	-0.55313224	0.0010122908	18.249	0.0015343307	0.84210527	2.0	0.087	0.087	349.0	0.0	0.0	0.0	0.0	164.0	0.46991405	0.0	0.0	
-204.785	-18.61682	1000.0	-3.29846	-0.29986	44.589	-1.64923	-0.14993	6.6775	-1.64923	-0.14993	6.6775	-6.0	-1.40762	-0.0714594	-0.710973	-0.595086	-1.71362	-1.53381	-10.8264	-8.71016	-11.1168	-13.1219	5.99938	-13.0	2.0	0.27272728	0.8892857	-182.11237	0.0150833335	-3.0888405	0.0010006008	13.277	0.0019582738	1.0	5.0	0.456	0.192	842.0	0.0	0.0	0.0	0.0	369.0	0.4382423	0.0	0.0	
-107.434	-7.1622667	1000.0	-4.04002	-0.26933467	22.2165	-2.59301	-0.17286733	7.31704	-2.59301	-0.17286733	7.31704	0.0	-3.2754	0.0	0.0	-2.56373	0.0	0.0	-10.137	-13.9954	-12.2582	-15.9684	10.9989	-16.0	3.0	0.0	1.0191765	-109.4942	0.0026	-0.2793284	0.001000981	16.566	0.0016298443	0.9411765	2.0	0.071	0.071	672.0	0.0	0.0	0.0	0.0	282.0	0.41964287	0.0	0.0	
-12.7041	-0.4886192	1000.0	-5.86016	-0.22539076	29.177	-4.39556	-0.16905999	12.5571	-4.39556	-0.16905999	12.5571	0.0	-6.04053	0.0	0.0	-6.03366	0.0	0.0	-22.9747	-29.9315	-20.5809	-26.9919	15.9983	-26.0	4.0	0.115384616	1.0818148	-13.743483	0.0053928574	-0.0685114	0.0010035615	27.955	0.001287784	0.9259259	5.0	0.359	0.266	342.0	0.0	0.0	0.0	0.0	125.0	0.36549708	0.0	0.0	
-16.3495	-0.4541528	1000.0	-14.1298	-0.39249444	104.361	-10.3644	-0.2879	53.3826	-10.3644	-0.2879	53.3826	-4.0	-5.61264	-0.503188	-3.27283	-7.27583	-1.61869	-2.54319	-26.6479	-44.3885	-27.5113	-61.0326	21.9977	-43.0	3.0	0.16666667	1.7477046	-28.574099	0.016404761	-0.26820964	0.0010014916	44.265	8.584661E-4	0.75	1.0	0.005	0.005	1397.0	0.0	0.0	0.0	0.0	663.0	0.4745884	0.0	0.0	
-10.177	-0.5653889	1000.0	-4.21454	-0.23414111	25.4008	-2.70935	-0.15051945	8.0005	-2.70935	-0.15051945	8.0005	0.0	-3.84095	0.0	0.0	-4.44619	0.0	0.0	-12.6779	-17.3062	-23.3831	-34.0884	10.9989	-21.0	3.0	0.16666667	0.91318184	-9.293451	0.027235294	-0.27717358	0.0010075538	20.458	0.0017108222	0.95454544	7.0	0.355	0.201	2223.0	0.0	0.0	0.0	0.0	990.0	0.44534412	0.0	0.0	
-121.411	-2.2483518	1000.0	-10.0789	-0.1866463	18.1913	-8.6929	-0.16097963	12.2071	-8.6929	-0.16097963	12.2071	0.0	-13.4336	0.0	0.0	-8.56872	0.0	0.0	-26.9522	-53.1217	-36.6298	-68.7591	26.9972	-56.0	4.0	0.11111111	2.2240527	-270.02448	0.07243636	-8.794572	0.0010001399	56.064	8.204909E-4	0.7368421	1.0	0.417	0.417	59.0	0.0	0.0	0.0	0.0	7.0	0.118644066	0.0	0.0	
-21.5504	-0.51310474	1000.0	-4.45117	-0.10598024	12.9656	-3.32187	-0.079092145	6.7681	-3.32187	-0.079092145	6.7681	-18.0	-4.80658	-8.0101	-5.16042	-5.66319	-8.31679	-6.67536	-52.4064	-76.3333	-41.7797	-60.5745	23.9975	-43.0	4.0	0.0	1.7061818	-36.768898	0.028095238	-0.6054636	0.0010011962	44.15	0.0010192526	0.75	9.0	0.169	0.157	115.0	0.0	0.0	0.0	0.0	26.0	0.22608696	0.0	0.0	
-5.20045	-0.43337083	1000.0	-6.02104	-0.50175333	32.0081	-7.70634	-0.642195	84.4473	-7.70634	-0.642195	84.4473	0.0	-3.34823	0.0	0.0	-4.9381	0.0	0.0	-11.5287	-18.7607	-11.9553	-16.5335	8.99907	-12.0	5.0	0.0	1.0173076	-5.2904572	0.08558334	-0.44507185	0.001018535	13.028	0.0023027326	0.9230769	1.0	0.037	0.037	153.0	0.0	0.0	0.0	0.0	60.0	0.39215687	0.0	0.0	
-11.8885	-0.594425	1000.0	-3.04801	-0.15240051	33.42	-1.52444	-0.076222	5.78389	-1.52444	-0.076222	5.78389	0.0	-4.16249	0.0	0.0	-3.08667	0.0	0.0	-16.9373	-16.7402	-20.3891	-24.549	11.9988	-21.0	3.0	0.0	0.9429091	-11.209775	4.7619047E-5	-5.6611904E-4	0.0010046727	21.451	0.0017714791	0.95454544	6.0	0.096	0.096	111.0	0.0	0.0	0.0	0.0	27.0	0.24324325	0.0	0.0	
-8.21256	-0.547504	1000.0	-10.2746	-0.68497336	113.481	-5.80351	-0.3869007	86.0011	-5.80351	-0.3869007	86.0011	0.0	-3.15731	0.0	0.0	-2.87923	0.0	0.0	-8.09216	-11.4638	-12.1678	-17.9328	9.99896	-17.0	3.0	0.0	0.9563889	-7.8544006	0.049555555	-0.40697795	0.0010069174	19.017	0.001893043	0.9444444	4.0	0.133	0.133	986.0	0.0	0.0	0.0	0.0	499.0	0.5060852	0.0	0.0	
-118.587	-3.0406923	1000.0	-8.22756	-0.21096309	44.209	-6.58248	-0.16878153	20.7251	-6.58248	-0.16878153	20.7251	0.0	-10.5556	0.0	0.0	-8.68415	0.0	0.0	-25.68	-35.9025	-36.167	-46.27	25.9973	-43.0	3.0	0.15384616	1.7238636	-204.42781	0.025302326	-3.000527	0.0010003061	43.956	8.190008E-4	0.77272725	0.0	0.0	0.0	322.0	0.0	0.0	0.0	0.0	95.0	0.29503107	0.0	0.0	
-4.99394	-0.71342	1000.0	-2.83743	-0.40534714	26.225	-1.41872	-0.20267428	5.12103	-1.41872	-0.20267428	5.12103	-6.0	-1.06909	-0.20067	-1.21868	-0.405925	-0.241334	-1.89941	-9.67981	-7.49669	-11.0006	-8.48738	5.99938	-8.0	4.0	0.0	0.67255557	-3.358702	0.005625	-0.028090913	0.0010307266	9.551	0.0043974454	1.0	6.0	0.033	0.033	219.0	0.0	0.0	0.0	0.0	53.0	0.24200913	0.0	0.0	
-110.063	-11.0063	1000.0	-1.35399	-0.135399	22.594	-1.35399	-0.135399	22.594	-1.35399	-0.135399	22.594	-6.0	-3.69278	0.0	-1.06167	-2.05977	0.0	-3.87306	-17.2442	-14.3599	-19.3737	-17.1963	9.99896	-14.0	3.0	0.0	0.9026	-99.342865	0.028363636	-3.1217868	0.0010014642	13.767	0.003123411	0.93333334	9.0	0.242	0.134	216.0	0.0	0.0	0.0	0.0	86.0	0.39814815	0.0	0.0	
-120.467	-3.0116751	1000.0	-5.48688	-0.137172	23.5353	-3.96465	-0.09911625	9.79854	-3.96465	-0.09911625	9.79854	-8.0	-6.05252	-0.572211	-2.8868	-7.03216	-3.23137	-3.25076	-27.1859	-45.4483	-33.7548	-55.6114	25.9973	-44.0	2.0	0.0	1.5697111	-189.09839	0.040272728	-4.851535	0.0010003505	44.943	9.790178E-4	0.8	2.0	0.099	0.099	200.0	0.0	0.0	0.0	0.0	74.0	0.37	0.0	0.0	
-5.52449	-0.42496076	1000.0	-7.11536	-0.5473354	26.4894	-5.47822	-0.42140153	12.4636	-5.47822	-0.42140153	12.4636	-4.0	-2.15166	-0.719124	-1.48219	-1.41259	-0.951459	-2.31725	-9.84078	-12.1208	-8.98672	-12.9864	9.99896	-15.0	4.0	0.23076923	1.019125	-5.6301455	0.20526667	-1.1339936	0.0010182844	15.6	0.001474359	0.9375	4.0	0.094	0.094	428.0	0.0	0.0	0.0	0.0	136.0	0.317757	0.0	0.0	
-17.7928	-0.5233177	1000.0	-2.62482	-0.07720059	20.531	-1.31284	-0.03861294	4.53338	-1.31284	-0.03861294	4.53338	-12.0	-5.52645	-1.2939	-6.99875	-5.6029	-3.61879	-5.43683	-22.3162	-28.5348	-29.8356	-35.2183	26.9972	-36.0	3.0	0.0	1.2165946	-21.646626	0.032363635	-0.5758397	0.0010013586	37.941	0.0010542684	0.8918919	7.0	0.585	0.522	325.0	0.0	0.0	0.0	0.0	120.0	0.36923078	0.0	0.0	
-15.3598	-0.76799	1000.0	-2.9563	-0.147815	30.071	-1.47858	-0.073929	5.48644	-1.47858	-0.073929	5.48644	-6.0	-4.10241	-1.60944	-1.07754	-5.11677	-0.435318	-1.65292	-44.2401	-69.9834	-24.2785	-33.2312	12.9986	-21.0	4.0	0.0	0.9889091	-15.189446	0.226	-3.471315	0.0010034459	23.906	0.0014222371	0.95454544	4.0	0.015	0.015	628.0	0.0	0.0	0.0	0.0	286.0	0.45541403	0.0	0.0	
-6.21424	-0.5649309	1000.0	-2.52931	-0.22993727	18.393	-1.26509	-0.11500818	4.29085	-1.26509	-0.11500818	4.29085	0.0	-3.1165	0.0	0.0	-2.23896	0.0	0.0	-10.753	-13.1537	-13.8338	-14.7745	7.99917	-12.0	2.0	0.27272728	0.76153845	-4.732383	9.090909E-4	-0.005649309	0.0010202293	13.256	0.0032438142	1.0	4.0	0.11	0.11	143.0	0.0	0.0	0.0	0.0	56.0	0.3916084	0.0	0.0	
-44.1048	-0.5803263	1000.0	-8.4376	-0.11102106	16.0462	-7.23142	-0.09515026	10.791	-7.23142	-0.09515026	10.791	-30.0	-15.8372	0.0	-16.7216	-14.1867	0.0	-11.1541	-87.6012	-115.832	-74.4829	-108.081	50.9947	-83.0	2.0	0.078947365	1.78475	-78.71604	0.032271605	-1.4233327	0.001000381	83.108	9.746354E-4	0.77380955	1.0	0.04	0.04	105.0	0.0	0.0	0.0	0.0	20.0	0.1904762	0.0	0.0	
-9.86757	-0.4933785	1000.0	-2.85405	-0.14270249	26.7315	-2.36824	-0.118412	15.2799	-2.36824	-0.118412	15.2799	-6.0	-2.69067	-0.187463	-3.14511	-2.82528	-1.29928	-0.809383	-11.4654	-25.1184	-19.1615	-32.4337	13.9985	-23.0	2.0	0.3	1.1644584	-11.490375	0.17470834	-1.7239467	0.0010042737	23.77	0.0012620951	0.875	9.0	0.239	0.181	373.0	0.0	0.0	0.0	0.0	161.0	0.43163538	0.0	0.0	
-6.24781	-0.41652066	1000.0	-2.94651	-0.196434	29.734	-1.47369	-0.098246	5.45561	-1.47369	-0.098246	5.45561	-6.0	-2.19145	-0.139052	-4.37907	-2.31381	-4.90952	-1.13976	-10.9291	-13.6261	-11.6302	-18.4282	9.99896	-15.0	4.0	0.4	0.966375	-6.0377274	0.013428572	-0.08389916	0.0010135511	16.179	0.0015452129	1.0	2.0	0.087	0.087	1273.0	0.0	0.0	0.0	0.0	534.0	0.41948155	0.0	0.0	
-4.49919	-0.49991	1000.0	-2.55892	-0.28432444	19.031	-1.2799	-0.14221111	4.36464	-1.2799	-0.14221111	4.36464	-6.0	-1.19838	-0.510826	-0.641035	-0.926494	-0.199729	-1.02165	-13.9438	-9.85966	-19.257	-19.3913	6.99927	-12.0	2.0	0.6666667	0.78938466	-3.5515914	0.10025	-0.45104378	0.0010592521	13.2	0.0025757577	1.0	3.0	0.182	0.182	260.0	0.0	0.0	0.0	0.0	91.0	0.35	0.0	0.0	
-314.723	-12.58892	1000.0	-5.73851	-0.22954041	27.2036	-4.1846	-0.167384	11.1212	-4.1846	-0.167384	11.1212	-18.0	-3.49819	0.0	-6.52221	-2.68942	0.0	-4.96746	-25.142	-21.6368	-21.5167	-19.7179	15.9983	-26.0	3.0	0.24	1.0185555	-320.56284	0.016692307	-5.253453	0.0010001775	27.024	0.0012211368	0.962963	7.0	0.349	0.208	151.0	2.0	0.013245033	0.0	0.0	40.0	0.26490065	0.0	0.0	
-125.621	-2.463157	1000.0	-7.38587	-0.14482097	11.3533	-6.22524	-0.12206353	7.75032	-6.22524	-0.12206353	7.75032	-10.0	-8.73011	-0.698288	-1.90928	-8.8575	-4.31219	-0.961569	-33.6764	-48.8262	-38.8088	-64.7589	31.9967	-53.0	3.0	0.0	1.555111	-195.35461	0.18819231	-23.640905	0.001000182	52.75	9.6682465E-4	0.8148148	3.0	0.101	0.101	265.0	0.0	0.0	0.0	0.0	76.0	0.28679246	0.0	0.0	
-13.2447	-0.5094116	1000.0	-2.66123	-0.102355	21.41	-1.33105	-0.051194232	4.62941	-1.33105	-0.051194232	4.62941	-4.0	-4.27787	-0.510826	-2.2536	-3.71376	-1.31181	-0.890315	-31.3032	-42.2908	-23.2336	-45.7574	16.9982	-31.0	3.0	0.23076923	1.6920937	-22.411274	0.09060606	-1.2000501	0.0010027557	33.616	0.0010114232	0.75	5.0	0.051	0.032	352.0	0.0	0.0	0.0	0.0	123.0	0.3494318	0.0	0.0	
-10.0847	-0.72033566	1000.0	-2.58695	-0.18478215	19.655	-1.63685	-0.116917856	6.58303	-1.63685	-0.116917856	6.58303	-6.0	-1.76819	-3.61861	-0.921896	-1.31769	-0.367724	-3.32709	-29.1999	-33.3456	-15.1483	-23.8238	8.99907	-18.0	6.0	0.64285713	1.0636842	-10.726936	0.33858824	-3.4145608	0.0010081053	17.603	0.001704255	0.8947368	2.0	0.016	0.016	472.0	0.0	0.0	0.0	0.0	150.0	0.31779662	0.0	0.0	
-8.97325	-0.5982167	1000.0	-2.23547	-0.14903134	13.114	-1.11817	-0.07454467	3.62314	-1.11817	-0.07454467	3.62314	0.0	-3.11648	0.0	0.0	-2.59974	0.0	0.0	-15.6829	-21.3629	-17.3348	-43.2781	9.99896	-20.0	4.0	0.2	0.7452381	-6.687208	0.002	-0.017946502	0.0010080741	16.942	0.0023019714	0.95238096	7.0	0.386	0.221	85.0	0.0	0.0	0.0	0.0	25.0	0.29411766	0.0	0.0	
-5.42201	-0.542201	1000.0	-3.92935	-0.39293498	20.4072	-5.44643	-0.54464304	65.3847	-5.44643	-0.54464304	65.3847	0.0	-1.72816	0.0	0.0	-1.21056	0.0	0.0	-9.60052	-14.9673	-9.56737	-16.9182	5.99938	-12.0	4.0	0.0	0.74284613	-4.027719	0.0	-0.0	0.0010197546	11.787	0.002630016	1.0	4.0	0.042	0.042	384.0	0.0	0.0	0.0	0.0	153.0	0.3984375	0.0	0.0	
-20.6798	-0.53025126	1000.0	-6.34728	-0.16275077	18.5975	-5.07233	-0.13005975	10.3387	-5.07233	-0.13005975	10.3387	0.0	-9.18368	0.0	0.0	-9.33816	0.0	0.0	-35.1316	-45.4821	-39.271	-55.1999	26.9972	-40.0	4.0	0.07692308	1.3375853	-27.660997	0.028473685	-0.5888301	0.0010011904	39.801	0.0010552498	0.8292683	4.0	0.276	0.276	63.0	0.0	0.0	0.0	0.0	23.0	0.36507937	0.0	0.0	
-7.23555	-0.5565808	1000.0	-3.04983	-0.2346023	33.49	-1.52535	-0.11733461	5.78995	-1.52535	-0.11733461	5.78995	0.0	-4.25485	0.0	0.0	-3.69467	0.0	0.0	-13.5805	-26.311	-12.8793	-19.1592	7.99917	-13.0	4.0	0.23076923	0.8746429	-6.328522	0.057615384	-0.416879	0.0010167412	13.597	0.0021328235	0.9285714	6.0	0.589	0.589	832.0	0.0	0.0	0.0	0.0	456.0	0.5480769	0.0	0.0	
-111.087	-4.628625	1000.0	-7.66944	-0.31956	34.1891	-5.95493	-0.24812208	15.5234	-5.95493	-0.24812208	15.5234	-12.0	-2.79587	-0.952968	-3.51559	-2.11499	-5.624	-2.47177	-10.1247	-13.8433	-18.0274	-20.4355	15.9983	-25.0	4.0	0.125	1.1941538	-132.65495	0.0064615384	-0.7177929	0.0010004659	27.033	0.001257722	0.9230769	2.0	0.08	0.08	359.0	0.0	0.0	0.0	0.0	106.0	0.29526463	0.0	0.0	
-8.7055	-0.45818418	1000.0	-2.52295	-0.13278684	18.259	-1.26191	-0.066416316	4.27519	-1.26191	-0.066416316	4.27519	0.0	-5.50793	0.0	0.0	-5.22163	0.0	0.0	-15.4505	-19.0004	-20.3686	-22.3675	11.9988	-19.0	3.0	0.0	1.22015	-10.622015	0.048894737	-0.42565313	0.001007166	19.82	0.0016649849	0.9	4.0	0.438	0.438	153.0	0.0	0.0	0.0	0.0	41.0	0.26797387	0.0	0.0	
-109.5	-6.0833335	1000.0	-4.64185	-0.25788057	35.2601	-3.76878	-0.20937666	18.041	-3.76878	-0.20937666	18.041	-8.0	-2.20855	0.0	-1.90789	-2.09371	-2.19723	-1.60944	-20.3232	-30.5389	-16.424	-26.1486	8.99907	-15.0	3.0	0.16666667	0.9568125	-104.770966	0.021	-2.2995	0.0010007152	16.044	0.0016828721	1.0	3.0	0.513	0.513	519.0	0.0	0.0	0.0	0.0	193.0	0.37186897	0.0	0.0	
-215.61	-6.955161	1000.0	-5.04783	-0.16283323	18.2792	-5.04783	-0.16283323	18.2792	-5.04783	-0.16283323	18.2792	0.0	-6.16711	0.0	0.0	-5.31711	0.0	0.0	-43.8009	-50.204	-26.0813	-40.0376	17.9981	-28.0	3.0	0.09677419	1.013862	-218.59879	1.8518518E-4	-0.039927777	0.0010002308	28.749	0.0012870013	0.9655172	4.0	0.17	0.17	300.0	0.0	0.0	0.0	0.0	96.0	0.32	0.0	0.0	
-118.91	-3.3030558	1000.0	-5.83994	-0.16222055	28.8393	-4.22879	-0.11746638	11.4077	-4.22879	-0.11746638	11.4077	-18.0	-5.03486	-2.36137	-5.37437	-4.93898	-2.40288	-5.05501	-26.9568	-43.6402	-36.7403	-56.2081	22.9976	-43.0	4.0	0.0	1.6581364	-197.169	0.114627905	-13.630404	0.0010003839	43.963	0.0010463344	0.8181818	2.0	0.005	0.005	195.0	0.0	0.0	0.0	0.0	61.0	0.31282052	0.0	0.0	
-209.095	-14.935357	1000.0	-4.70522	-0.33608717	37.0174	-3.0369	-0.21692143	10.2873	-3.0369	-0.21692143	10.2873	0.0	-3.22479	0.0	0.0	-3.7371	0.0	0.0	-11.842	-14.2259	-13.6178	-18.4449	9.99896	-16.0	3.0	0.0	0.87747055	-183.4747	0.36882353	-77.119156	0.0010005152	17.251	0.0019129326	1.0	5.0	0.054	0.017	628.0	0.0	0.0	0.0	0.0	262.0	0.41719747	0.0	0.0	
-11.6046	-0.8926615	1000.0	-3.26237	-0.25095156	42.7744	-3.26237	-0.25095156	42.7744	-3.26237	-0.25095156	42.7744	0.0	-5.02047	0.0	0.0	-4.55416	0.0	0.0	-26.6041	-23.7722	-21.5324	-23.7691	10.9989	-16.0	3.0	0.0	0.8652941	-10.041392	0.0088125	-0.10226554	0.0010061329	17.087	0.0030432492	0.9411765	9.0	0.45	0.278	528.0	0.0	0.0	0.0	0.0	268.0	0.50757575	0.0	0.0	
-6.84828	-0.684828	1000.0	-3.14263	-0.31426302	37.266	-1.57175	-0.157175	6.10764	-1.57175	-0.157175	6.10764	0.0	-2.90571	0.0	0.0	-2.59511	0.0	0.0	-10.774	-13.5353	-10.713	-12.3717	8.99907	-11.0	3.0	0.3	0.8590833	-5.883243	0.06663636	-0.45634446	0.001022275	12.461	0.003771768	0.9166667	6.0	0.109	0.109	2645.0	0.0	0.0	0.0	0.0	1462.0	0.552741	0.0	0.0	
