22.0	27.0	0.8148148	1.2272727	0.22727273	4.090909	-61.0376	450.617	594.888	-52.1154	72.6551	85.1533	1.173913	978.0909	598.0455	402.22726	205.90909	15.181818	-2.25859344E8	4.9249472E8	3.61774528E8	2.25063008E8	2.2395794E7	0.06533968	0.031539477	0.025391756	0.005550125	0.0019841744	0.045454547	0.0	0.045454547	0.90909094	0.0	0.04761905	0.04761905	0.71428573	0.05	0.0	0.05	0.35	1.0	0.8095238	0.45	685309.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.22727273	0.18518518	1.2272727	0.4090909	0.4814815	0.8496503	-41.9068	20.398	0.27272728	0.09090909	0.25925925	0.22222222	1.0519481	0.4090909	0.0
34.0	33.0	1.030303	0.9705882	0.029411765	3.6470587	-91.1517	578.324	705.487	-83.2946	281.735	334.256	1.2222222	900.9706	548.0294	378.52942	211.94118	14.058824	-1.23386096E8	3.37062144E8	2.53647632E8	1.62776512E8	1.5108904E7	0.04534614	0.026699975	0.019947937	0.013356364	0.0023690022	0.0	0.0	0.029411765	0.9117647	0.030303031	0.030303031	0.09090909	0.54545456	0.03125	0.03125	0.0	0.25	0.9285714	0.6969697	0.3125	477078.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.23529412	0.21212122	1.1092436	0.47058824	0.36363637	1.2941176	-60.9758	30.7053	0.20588236	0.1764706	0.18181819	0.09090909	1.132353	1.9411764	0.0
18.0	17.0	1.0588236	0.9444444	0.055555556	4.2777777	-45.4478	246.599	334.872	-42.8298	239.571	330.675	1.0	1088.3334	656.8333	456.55554	237.27777	11.777778	7.5118368E7	1.25714504E8	2.59124144E8	1.34703984E8	6139627.5	0.04055582	0.02272466	0.01608478	0.008928645	0.0010658964	0.0	0.0	0.0	1.0	0.0	0.0	0.05882353	0.7647059	0.0625	0.0	0.0625	0.375	1.0	0.8235294	0.5	334418.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055555556	0.05882353	0.9444445	0.44444445	0.4117647	1.079365	-44.892	45.9902	0.16666667	0.22222222	0.23529412	0.05882353	0.7083334	3.777778	0.0
18.0	21.0	0.85714287	1.1666666	0.16666667	4.1666665	-44.4324	598.446	916.559	-47.2777	140.925	178.369	1.1052631	750.1667	454.83334	305.94446	148.66667	9.388889	2.63809984E8	1.6310864E8	1.1201452E8	5.6546392E7	3527018.5	0.0810886	0.05280608	0.031361237	0.012458909	0.0023811506	0.0	0.055555556	0.055555556	0.7222222	0.11764706	0.05882353	0.11764706	0.23529412	0.0625	0.0	0.0	0.1875	0.8333333	0.5294118	0.25	205902.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666667	0.04761905	3.5	0.5555556	0.2857143	1.9444444	-57.8971	45.1027	0.3888889	0.16666667	0.1904762	0.04761905	2.0416667	3.5	0.0
24.0	21.0	1.1428572	0.875	0.125	3.3333333	-56.5535	182.868	227.193	-51.9027	228.672	296.181	1.05	1460.7084	905.0	625.4583	328.125	14.333333	3.18778528E8	2.67361088E8	3.27412768E8	1.84742416E8	1.0173937E7	0.042157203	0.022253245	0.014500058	0.0069588884	0.0010606932	0.0	0.0	0.0	1.0	0.0	0.04347826	0.04347826	0.7826087	0.09090909	0.0	0.09090909	0.4090909	1.0	0.8695652	0.59090906	434259.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.125	0.0952381	1.3125	0.45833334	0.42857143	1.0694444	-47.18	55.8995	0.25	0.083333336	0.23809524	0.14285715	1.05	0.5833333	0.0
14.0	14.0	1.0	1.0	0.0	4.214286	-40.4685	777.327	1297.05	-34.8933	211.944	310.728	1.0769231	919.2143	614.7143	446.35715	243.64285	13.214286	-3.89513E7	3.91644512E8	2.92026176E8	1.73127824E8	1.1637625E7	0.04687231	0.023126807	0.015700795	0.008845313	0.0024518657	0.0	0.0	0.0	0.9285714	0.0	0.0	0.23076923	0.3846154	0.0	0.0	0.083333336	0.0	0.9285714	0.61538464	0.083333336	466257.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.2857143	0.21428572	1.3333334	0.78571427	0.5	1.5714285	-30.602	50.1314	0.35714287	0.14285715	0.21428572	0.14285715	1.6666667	1.0	0.0
13.0	14.0	0.9285714	1.0769231	0.07692308	5.769231	-28.7757	250.021	413.023	-26.6612	59.8978	80.2359	1.0	380.30768	222.84616	149.84616	82.07692	9.769231	-1.1975184E8	3.30356256E8	2.28811456E8	1.3913728E8	1.925278E7	0.026956405	0.011423216	0.007621381	0.0039199223	5.715E-4	0.0	0.0	0.0	0.84615386	0.0	0.083333336	0.0	0.41666666	0.0	0.0	0.09090909	0.09090909	0.8333333	0.5	0.18181819	662755.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692308	0.071428575	1.076923	0.3846154	0.35714287	1.076923	-21.041	17.2865	0.07692308	0.23076923	0.0	0.2857143	0.0	0.8076923	2.153846
17.0	18.0	0.9444444	1.0588236	0.05882353	3.4705882	-50.7663	661.224	968.838	-36.9659	88.2218	113.152	1.125	1070.9412	695.1177	513.82355	289.41177	11.529411	2.55368768E8	3.47623968E8	2.7031728E8	1.66533296E8	9245006.0	0.051329777	0.030482395	0.022352815	0.009679904	0.0016828194	0.0	0.0	0.05882353	0.9411765	0.0	0.0625	0.0625	0.625	0.0	0.06666667	0.0	0.13333334	1.0	0.75	0.2	377281.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.23529412	0.11111111	2.117647	0.47058824	0.44444445	1.0588235	-27.6986	20.8439	0.05882353	0.1764706	0.22222222	0.16666667	0.26470587	1.0588235	0.0
8.0	9.0	0.8888889	1.125	0.125	4.25	-17.854	96.3324	170.508	-18.5939	72.3411	116.408	1.0	702.875	397.5	262.25	131.375	11.875	4.35328E8	2.71082144E8	1.89444624E8	1.07060144E8	8305433.0	0.013723254	0.0062578013	0.0041051973	0.0019691037	3.456396E-4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.16666667	0.0	0.16666667	0.5	1.0	1.0	0.8333333	501512.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.11111111	1.125	0.375	0.6666667	0.5625	-22.8975	33.6123	0.25	0.125	0.33333334	0.33333334	0.75	0.375	0.0
21.0	22.0	0.95454544	1.0476191	0.04761905	4.7619047	-65.1638	2689.5	4170.71	-56.1246	275.548	355.726	1.0476191	663.2857	436.0476	340.42856	207.85715	8.904762	5.8604592E7	1.94243312E8	1.61276944E8	1.08380328E8	5898089.0	0.05401906	0.035141878	0.026192058	0.020677794	0.013150806	0.0	0.04761905	0.0	0.8095238	0.05	0.05	0.05	0.35	0.05263158	0.0	0.0	0.05263158	0.85714287	0.5	0.10526316	221444.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.2857143	0.13636364	2.0952382	0.42857143	0.3181818	1.3469388	-58.3603	121.422	0.2857143	0.0952381	0.13636364	0.13636364	2.0952382	0.6984127	0.0
21.0	19.0	1.1052631	0.9047619	0.0952381	4.1904764	-40.8517	110.302	141.282	-44.0986	160.299	209.401	1.117647	737.1905	431.8095	295.33334	154.14285	13.380953	-6.8035352E7	3.3636336E8	2.381352E8	1.4287392E8	1.6435724E7	0.03886891	0.02464569	0.016451519	0.010316612	0.002161574	0.0	0.0	0.04761905	0.85714287	0.0	0.0	0.05	0.6	0.0	0.0	0.0	0.2631579	0.9	0.65	0.2631579	562651.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.14285715	0.10526316	1.3571429	0.52380955	0.42105263	1.2440476	-43.1166	34.6641	0.23809524	0.14285715	0.2631579	0.10526316	0.90476185	1.3571429	0.0
24.0	26.0	0.9230769	1.0833334	0.083333336	4.75	-70.1951	642.398	841.0	-60.2866	170.937	208.312	1.0833334	872.7917	560.5833	394.16666	202.79167	11.416667	-1.31847456E8	3.12248768E8	3.4715616E8	1.92086672E8	1.6287421E7	0.051539585	0.026030064	0.011593532	0.009263474	5.1102386E-4	0.0	0.0	0.083333336	0.9166667	0.0	0.08695652	0.0	0.5652174	0.0	0.045454547	0.0	0.22727273	1.0	0.65217394	0.27272728	606690.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.083333336	0.07692308	1.0833334	0.5833333	0.42307693	1.3787879	-23.484	7.40932	0.29166666	0.20833333	0.23076923	0.15384616	1.2638888	1.3541666	0.0
23.0	24.0	0.9583333	1.0434783	0.04347826	3.652174	-51.0328	165.508	208.773	-47.9657	82.914	99.6714	1.0434783	887.43475	527.73914	353.0435	173.91304	13.391304	6.0935456E7	3.16116448E8	3.48049184E8	1.90147856E8	1.7788794E7	0.025654066	0.015230286	0.009863346	0.00644607	0.0017873012	0.0	0.0	0.0	0.95652175	0.0	0.0	0.0	0.6818182	0.0	0.0	0.04761905	0.3809524	0.95238096	0.6818182	0.42857143	682050.94	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.041666668	0.0	0.0	0.0	0.08695652	0.125	0.6956522	0.47826087	0.375	1.2753624	-64.1553	60.547	0.3043478	0.08695652	0.29166666	0.0	1.0434783	0.0	0.0
9.0	10.0	0.9	1.1111112	0.11111111	3.5555556	-18.6662	73.5569	118.584	-20.8317	78.3056	121.108	1.0	1192.7778	685.7778	435.33334	194.66667	11.666667	1.1729324E8	-8.8160736E7	2.6516096E8	1.26803928E8	5786837.5	0.024434317	0.009921856	0.0054192473	0.0027716793	2.4076631E-4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.875	0.0	0.0	0.14285715	0.5714286	1.0	0.875	0.71428573	398108.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111	0.1	1.111111	0.6666667	0.4	1.6666667	-20.6749	38.938	0.33333334	0.11111111	0.1	0.1	3.3333335	1.111111	0.0
18.0	16.0	1.125	0.8888889	0.11111111	3.6111112	-39.1124	114.431	148.905	-33.6472	95.3334	126.75	1.0	739.3333	444.44446	309.8889	164.0	13.555555	-1.19134592E8	2.77632512E8	3.60105696E8	2.0464896E8	2.1777244E7	0.024720762	0.015611296	0.010752168	0.007157089	0.0024171192	0.0	0.0	0.0	1.0	0.0	0.0	0.05882353	0.8235294	0.0	0.0	0.0625	0.5625	1.0	0.88235295	0.625	844306.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111	0.0625	1.7777778	0.5	0.5625	0.8888889	-41.2288	38.5231	0.2777778	0.16666667	0.125	0.25	2.2222223	0.6666667	0.0
19.0	22.0	0.8636364	1.1578947	0.15789473	3.6842105	-51.2112	495.824	699.952	-47.251	113.342	140.531	1.1	1046.9474	688.5263	509.0	300.73685	14.789474	-9.3089024E7	3.86873536E8	2.907736E8	1.85233792E8	1.6977878E7	0.05359413	0.037079386	0.028830525	0.017208857	0.0027682974	0.0	0.0	0.05263158	0.8947368	0.0	0.055555556	0.11111111	0.5	0.0	0.0	0.05882353	0.1764706	0.9444444	0.6666667	0.23529412	544102.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.21052632	0.18181819	1.1578947	0.5263158	0.3181818	1.6541355	-23.2115	10.214	0.2631579	0.10526316	0.22727273	0.09090909	1.1578947	1.1578947	0.0
22.0	22.0	1.0	1.0	0.0	4.0	-56.73	502.837	686.275	-58.5373	350.832	457.916	1.1	619.36365	354.31818	241.5	122.86364	10.818182	-4.7850396E7	3.2982176E8	2.3440184E8	1.39553088E8	1.5824137E7	0.09385378	0.08042471	0.05526923	0.054166388	0.047828022	0.045454547	0.0	0.09090909	0.72727275	0.0	0.0	0.04761905	0.52380955	0.0	0.0	0.0	0.35	0.85	0.5714286	0.35	557936.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.09090909	0.09090909	1.0	0.45454547	0.5	0.90909094	-53.3965	37.1951	0.22727273	0.22727273	0.3181818	0.13636364	0.71428573	1.6666666	0.0
7.0	6.0	1.1666666	0.85714287	0.14285715	3.0	-24.9721	1322.87	3693.58	-13.3662	81.1805	168.925	1.0	1609.8572	1128.2858	885.8571	510.42856	6.714286	1.48086224E8	9.148024E7	6.7639784E7	4.2238364E7	4149280.8	0.062698804	0.035098705	0.026981337	0.01565091	9.21166E-4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	257452.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285715	0.16666667	0.0	0.42857143	0.33333334	1.2857143	0.42857143	0.16666667	2.5714285	-12.8626	68.7894	0.2857143	0.14285715	0.16666667	0.0	1.7142857	0.0	0.0
14.0	11.0	1.2727273	0.78571427	0.21428572	3.7857144	-31.1726	119.722	168.506	-31.5498	425.747	738.186	1.0	1037.2142	717.7857	562.6429	334.7143	14.0	2.99038912E8	4.10180832E8	3.15857408E8	1.91454832E8	1.3010447E7	0.051651698	0.03579005	0.02499264	0.016429203	0.0040253024	0.0	0.0	0.071428575	0.9285714	0.0	0.0	0.30769232	0.53846157	0.0	0.0	0.0	0.41666666	1.0	0.84615386	0.41666666	522118.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285715	0.09090909	1.5714285	0.5	0.45454547	1.1	-17.487	17.7448	0.2857143	0.14285715	0.27272728	0.09090909	1.0476191	1.5714285	0.0
37.0	34.0	1.0882353	0.9189189	0.08108108	4.0	-116.992	1198.77	1451.93	-86.6598	299.222	353.848	1.1333333	712.8108	465.27026	352.02704	208.08109	12.054054	1.44118832E8	4.65121504E8	3.43743328E8	2.07543024E8	1.7794324E7	0.06446001	0.047658693	0.039991204	0.03737149	0.030970996	0.0	0.0	0.08108108	0.8918919	0.027777778	0.027777778	0.0	0.6111111	0.0	0.057142857	0.028571429	0.17142858	0.96666664	0.6666667	0.25714287	679486.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.13513513	0.11764706	1.1486486	0.5405405	0.3529412	1.5315315	-41.3273	12.2338	0.2972973	0.10810811	0.23529412	0.11764706	1.2635136	0.91891897	0.0
24.0	22.0	1.0909091	0.9166667	0.083333336	3.625	-59.4402	503.299	676.837	-57.3588	311.788	404.778	1.2222222	880.2917	559.3333	391.16666	202.75	13.958333	-6.8030456E7	4.09812352E8	2.94085056E8	1.76448704E8	1.872226E7	0.09785377	0.07895542	0.067804925	0.060889166	0.04742108	0.0	0.0	0.125	0.7083333	0.04347826	0.08695652	0.13043478	0.3478261	0.045454547	0.0	0.0	0.18181819	0.8181818	0.6086956	0.22727273	612922.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.045454547	0.045454547	0.20833333	0.18181819	1.1458333	0.5	0.27272728	1.8333333	-35.3172	15.0397	0.33333334	0.083333336	0.18181819	0.045454547	1.8333334	1.8333334	0.0
16.0	22.0	0.72727275	1.375	0.375	4.125	-47.3372	1431.57	2405.62	-44.7543	88.2754	108.215	1.1	601.125	329.4375	220.875	107.875	9.0625	1.2485768E8	2.3324608E8	1.62335744E8	9.1512872E7	9906189.0	0.033330776	0.022528345	0.017989213	0.010495522	0.004080679	0.0	0.0	0.0	0.875	0.0	0.06666667	0.0	0.53333336	0.0	0.0	0.0	0.071428575	0.875	0.6	0.071428575	410503.06	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.09090909	0.0	0.0	0.0	0.0625	0.09090909	0.6875	0.5625	0.4090909	1.375	-50.7488	28.1815	0.3125	0.0625	0.13636364	0.18181819	2.2916665	0.34375	0.0
18.0	19.0	0.94736844	1.0555556	0.055555556	4.0	-45.9869	358.781	507.123	-40.5372	106.379	135.999	1.0555556	1171.6666	757.3889	562.3889	306.3889	10.5	2.36405968E8	3.34805632E8	2.635268E8	1.62350048E8	8700441.0	0.054988995	0.023449896	0.016904563	0.011170777	0.002394294	0.0	0.0	0.055555556	0.8888889	0.05882353	0.0	0.0	0.64705884	0.0	0.0	0.0625	0.3125	0.9444444	0.7058824	0.375	341611.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.22222222	0.10526316	2.1111112	0.5	0.2631579	1.9	-33.8996	29.7781	0.3888889	0.055555556	0.10526316	0.10526316	3.6944444	0.5277778	0.0
38.0	36.0	1.0555556	0.94736844	0.05263158	3.868421	-105.915	728.752	875.177	-90.4727	278.746	325.935	1.2413793	894.7632	573.6316	426.10526	253.39473	14.368421	-1.90175344E8	4.58509728E8	3.38536512E8	2.11847552E8	1.9837764E7	0.06741689	0.054630555	0.049398016	0.04040394	0.030524686	0.0	0.02631579	0.05263158	0.84210527	0.0	0.08108108	0.027027028	0.5405405	0.0	0.027777778	0.0	0.2777778	0.9	0.6486486	0.30555555	646956.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.15789473	0.1388889	1.136842	0.47368422	0.4722222	1.003096	-61.891	27.4995	0.34210527	0.05263158	0.19444445	0.25	1.7593985	0.21052632	0.0
18.0	18.0	1.0	1.0	0.0	3.9444444	-41.3495	198.24	270.596	-38.8544	110.909	144.071	1.0588236	1195.5555	793.0	593.2222	347.05554	16.5	-3.0910602E7	3.6654672E8	4.43392E8	2.61937744E8	2.0331318E7	0.061181672	0.037068743	0.01964702	0.006298917	0.0018288046	0.0	0.055555556	0.0	0.8888889	0.0	0.05882353	0.11764706	0.5294118	0.0	0.0	0.0	0.4375	0.9375	0.7058824	0.4375	748229.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.16666667	0.16666667	1.0	0.5555556	0.3888889	1.4285715	-48.5034	53.9839	0.22222222	0.16666667	0.22222222	0.16666667	1.0	1.0	0.0
20.0	21.0	0.95238096	1.05	0.05	4.9	-55.7552	859.973	1251.73	-52.3664	240.043	311.628	1.1052631	898.65	517.3	357.3	197.1	12.0	-3.1064508E7	3.77366432E8	2.70359168E8	1.62561488E8	1.3957922E7	0.09731381	0.08566999	0.07184409	0.067606576	0.064727366	0.0	0.05	0.05	0.75	0.0	0.0	0.0	0.5263158	0.0	0.055555556	0.055555556	0.16666667	0.85	0.5263158	0.2777778	543312.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.1	0.0952381	1.05	0.6	0.33333334	1.8000001	-85.5004	155.71	0.15	0.15	0.1904762	0.0952381	0.7875	1.575	0.0
8.0	9.0	0.8888889	1.125	0.125	4.125	-29.1789	1746.24	4439.83	-26.8994	489.711	974.59	1.0	519.875	318.75	213.625	113.25	10.625	1.14978792E8	3.99733696E8	2.7455952E8	1.58060704E8	1.7327828E7	0.027482245	0.01658425	0.010591723	0.0064156824	0.0029273224	0.0	0.0	0.0	1.0	0.0	0.2857143	0.0	0.5714286	0.0	0.0	0.0	0.33333334	1.0	0.85714287	0.33333334	666303.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.125	0.11111111	1.125	0.5	0.33333334	1.5	-28.154	75.3245	0.125	0.125	0.11111111	0.11111111	1.125	1.125	0.0
44.0	44.0	1.0	1.0	0.0	4.159091	-121.669	505.551	582.391	-95.7945	134.514	150.365	1.2571429	923.7955	586.63635	414.88635	227.40909	13.886364	-2.98555616E8	2.678308E8	3.98418848E8	2.27691568E8	2.0894476E7	0.034678236	0.017499408	0.0116211325	0.00584532	0.0012258748	0.022727273	0.0	0.022727273	0.95454544	0.023255814	0.023255814	0.023255814	0.6976744	0.04761905	0.0	0.023809524	0.35714287	1.0	0.76744187	0.42857143	753382.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.11363637	0.09090909	1.25	0.4090909	0.36363637	1.125	-89.1187	34.3977	0.22727273	0.09090909	0.1590909	0.1590909	1.4285715	0.5714286	0.0
30.0	25.0	1.2	0.8333333	0.16666667	4.2	-80.4849	394.718	481.758	-62.0151	242.77	302.414	1.0	994.7	574.93335	387.96667	202.9	11.033334	6.5226548E7	2.25224336E8	1.62963696E8	9.5736304E7	6311176.5	0.032862473	0.017631255	0.0120531805	0.0067936582	9.934114E-4	0.0	0.033333335	0.0	0.96666664	0.0	0.0	0.06896552	0.7241379	0.0	0.035714287	0.10714286	0.32142857	1.0	0.79310346	0.4642857	262448.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.13333334	0.08	1.6666667	0.43333334	0.4	1.0833334	-60.5629	43.3346	0.23333333	0.1	0.2	0.12	1.1666666	0.8333334	0.0
54.0	55.0	0.9818182	1.0185186	0.018518519	3.4444444	-122.072	165.762	182.216	-102.655	68.0957	73.5273	1.4473684	928.7037	551.44446	384.3889	207.92592	14.351851	2.2647112E7	2.28064272E8	2.1643384E8	1.23457032E8	1.2194219E7	0.022254284	0.011412926	0.007422022	0.003929082	4.3064787E-4	0.0	0.0	0.0	1.0	0.018867925	0.018867925	0.03773585	0.8679245	0.01923077	0.03846154	0.057692308	0.42307693	1.0	0.9433962	0.53846157	474370.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.018518519	0.018181818	0.0	0.18518518	0.14545454	1.2731482	0.537037	0.38181818	1.4065255	-103.396	33.153	0.18518518	0.16666667	0.16363636	0.18181819	1.1316873	0.9166667	4.0740743
33.0	34.0	0.9705882	1.030303	0.030303031	4.7272725	-85.1286	318.994	379.888	-76.4978	153.338	177.801	1.0967742	695.9394	422.21213	291.48486	146.30302	9.515152	6.7535024E7	2.913524E7	2.00135504E8	1.00168176E8	6442455.0	0.03823426	0.024347793	0.01562215	0.008352632	9.488282E-4	0.0	0.0	0.030303031	0.969697	0.0625	0.03125	0.03125	0.71875	0.06451613	0.0	0.06451613	0.2580645	1.0	0.84375	0.38709676	319731.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.121212125	0.0882353	1.3737373	0.5151515	0.47058824	1.0946969	-72.9869	35.7201	0.24242425	0.121212125	0.32352942	0.14705883	0.74931127	0.8242424	0.0
41.0	42.0	0.97619045	1.0243902	0.024390243	4.365854	-81.114	85.3659	95.1457	-85.7182	98.5025	109.878	1.1666666	987.29266	595.14636	404.2439	203.2439	16.268293	-5.6345956E7	4.21532E8	3.02020864E8	1.8100136E8	1.9066522E7	0.015417864	0.008887981	0.0059231212	0.0037719263	0.0016028528	0.0	0.0	0.024390243	0.9756098	0.0	0.05	0.05	0.875	0.07692308	0.051282052	0.07692308	0.4871795	1.0	0.975	0.6923077	642896.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.14634146	0.11904762	1.2292682	0.5121951	0.4047619	1.2654232	-78.9751	30.9099	0.2195122	0.07317073	0.1904762	0.14285715	1.152439	0.51219505	0.0
28.0	29.0	0.9655172	1.0357143	0.035714287	4.142857	-56.2689	87.1577	102.236	-54.9857	68.0545	78.7153	1.16	1183.7858	759.6786	546.5	305.75	13.178572	-1.58821632E8	4.02100992E8	2.964048E8	1.74950448E8	1.0220058E7	0.03325606	0.017870694	0.010710654	0.006653709	0.0012724603	0.0	0.0	0.0	1.0	0.0	0.0	0.11111111	0.8518519	0.07692308	0.07692308	0.15384616	0.3846154	1.0	0.962963	0.6923077	368936.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.17857143	0.10344828	1.7261904	0.4642857	0.37931034	1.224026	-83.1103	58.6548	0.21428572	0.10714286	0.2413793	0.10344828	0.88775516	1.0357143	0.0
14.0	13.0	1.0769231	0.9285714	0.071428575	4.428571	-32.0286	136.533	193.979	-26.3821	76.6359	107.001	1.0833334	1007.6429	685.4286	531.9286	338.5	16.428572	-6.7350216E7	5.4776845E8	4.08690624E8	2.59319408E8	2.4003742E7	0.017519347	0.010410651	0.0076716556	0.0049407477	0.0015157769	0.0	0.0	0.0	1.0	0.0	0.07692308	0.0	0.84615386	0.083333336	0.0	0.0	0.5	1.0	0.9230769	0.5833333	788455.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.21428572	0.23076923	0.92857146	0.5	0.30769232	1.6249999	-21.5745	18.5818	0.21428572	0.071428575	0.07692308	0.15384616	2.7857141	0.46428573	0.0
46.0	52.0	0.88461536	1.1304348	0.13043478	5.2173915	-118.294	425.363	488.094	-115.464	150.857	166.135	1.2380953	682.54346	415.28262	284.17392	146.65218	11.521739	-2.1746432E8	2.63877632E8	3.18310496E8	1.85408528E8	1.9640166E7	0.042281654	0.023396546	0.017190998	0.010336557	0.0030049754	0.0	0.0	0.06521739	0.8913044	0.0	0.06666667	0.044444446	0.6	0.09090909	0.0	0.0	0.22727273	0.9459459	0.7111111	0.3181818	693284.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.06521739	0.057692308	1.1304348	0.5	0.3846154	1.3	-70.99	15.9669	0.2826087	0.10869565	0.21153846	0.15384616	1.3359684	0.7065217	0.0
12.0	11.0	1.0909091	0.9166667	0.083333336	4.0	-28.5231	156.345	238.19	-22.2774	71.8544	105.979	1.0	743.9167	435.41666	290.16666	145.25	9.75	-9.4519784E7	4.0128196E7	2.7728352E8	1.4835632E8	1.2880484E7	0.02883243	0.013980575	0.008360191	0.004303969	4.325116E-4	0.0	0.0	0.0	1.0	0.0	0.18181819	0.0	0.8181818	0.0	0.0	0.1	0.3	1.0	1.0	0.4	559177.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083333336	0.09090909	0.0	0.16666667	0.18181819	0.9166667	0.5	0.54545456	0.9166666	-22.9503	33.8857	0.16666667	0.083333336	0.54545456	0.0	0.30555555	0.0	0.0
